timestamp,label
2014-12-03 13:11:06+00:00,0
2014-12-03 13:11:29+00:00,1
2014-12-03 13:19:25+00:00,1
2014-12-03 13:21:18+00:00,-1
2014-12-03 13:26:10+00:00,-1
2014-12-03 13:26:49+00:00,1
2014-12-03 13:28:39+00:00,-1
2014-12-03 13:31:23+00:00,-1
2014-12-03 13:35:40+00:00,-1
2014-12-03 13:52:13+00:00,-1
2014-12-03 13:52:21+00:00,-1
2014-12-03 13:52:42+00:00,-1
2014-12-03 13:52:59+00:00,-1
2014-12-03 14:06:52+00:00,-1
2014-12-03 14:13:04+00:00,-1
2014-12-03 14:14:14+00:00,-1
2014-12-03 14:16:11+00:00,-1
2014-12-03 14:16:12+00:00,0
2014-12-03 14:17:55+00:00,0
2014-12-03 14:20:08+00:00,-1
2014-12-03 14:24:12+00:00,-1
2014-12-03 14:25:28+00:00,0
2014-12-03 14:27:00+00:00,-1
2014-12-03 14:28:42+00:00,-1
2014-12-03 14:29:19+00:00,-1
2014-12-03 14:30:55+00:00,1
2014-12-03 14:35:54+00:00,-1
2014-12-03 14:36:51+00:00,-1
2014-12-03 14:38:27+00:00,-1
2014-12-03 14:39:25+00:00,1
2014-12-03 14:40:03+00:00,-1
2014-12-03 14:40:22+00:00,-1
2014-12-03 14:45:13+00:00,-1
2014-12-03 14:47:22+00:00,-1
2014-12-03 14:49:14+00:00,-1
2014-12-03 14:49:38+00:00,-1
2014-12-03 14:56:17+00:00,0
2014-12-03 14:59:03+00:00,-1
2014-12-03 14:59:19+00:00,-1
2014-12-03 14:59:22+00:00,-1
2014-12-03 14:59:43+00:00,0
2014-12-03 15:00:03+00:00,-1
2014-12-03 15:00:36+00:00,-1
2014-12-03 15:00:41+00:00,-1
2014-12-03 15:01:24+00:00,-1
2014-12-03 15:02:05+00:00,-1
2014-12-03 15:02:37+00:00,0
2014-12-03 15:02:58+00:00,0
2014-12-03 15:03:39+00:00,0
2014-12-03 15:04:01+00:00,-1
2014-12-03 15:04:10+00:00,0
2014-12-03 15:04:42+00:00,0
2014-12-03 15:06:55+00:00,1
2014-12-03 15:09:33+00:00,0
2014-12-03 15:10:31+00:00,-1
2014-12-03 15:14:04+00:00,0
2014-12-03 15:14:18+00:00,1
2014-12-03 15:14:47+00:00,0
2014-12-03 15:15:10+00:00,-1
2014-12-03 15:19:06+00:00,-1
2014-12-03 15:19:34+00:00,0
2014-12-03 15:20:18+00:00,-1
2014-12-03 15:22:09+00:00,0
2014-12-03 15:22:36+00:00,-1
2014-12-03 15:24:18+00:00,0
2014-12-03 15:26:12+00:00,1
2014-12-03 15:28:34+00:00,-1
2014-12-03 15:28:51+00:00,0
2014-12-03 15:29:32+00:00,0
2014-12-03 15:42:35+00:00,-1
2014-12-03 15:45:09+00:00,0
2014-12-03 15:47:09+00:00,-1
2014-12-03 15:48:48+00:00,1
2014-12-03 15:49:33+00:00,-1
2014-12-03 15:49:42+00:00,-1
2014-12-03 15:55:35+00:00,1
2014-12-03 15:59:13+00:00,-1
2014-12-03 16:00:52+00:00,-1
2014-12-03 16:02:03+00:00,0
2014-12-03 16:02:18+00:00,-1
2014-12-03 16:02:53+00:00,1
2014-12-03 16:03:00+00:00,-1
2014-12-03 16:03:33+00:00,-1
2014-12-03 16:05:52+00:00,0
2014-12-03 16:06:00+00:00,-1
2014-12-03 16:07:59+00:00,1
2014-12-03 16:08:37+00:00,0
2014-12-03 16:12:53+00:00,-1
2014-12-03 16:14:54+00:00,-1
2014-12-03 16:15:03+00:00,-1
2014-12-03 16:16:30+00:00,-1
2014-12-03 16:18:02+00:00,-1
2014-12-03 16:18:12+00:00,-1
2014-12-03 16:18:33+00:00,-1
2014-12-03 16:18:43+00:00,-1
2014-12-03 16:19:03+00:00,-1
2014-12-03 16:19:21+00:00,0
2014-12-03 16:21:01+00:00,-1
2014-12-03 16:22:40+00:00,1
2014-12-03 16:26:39+00:00,-1
2014-12-03 16:27:41+00:00,-1
2014-12-03 16:28:32+00:00,-1
2014-12-03 16:29:06+00:00,-1
2014-12-03 16:30:03+00:00,-1
2014-12-03 16:31:49+00:00,-1
2014-12-03 16:33:08+00:00,-1
2014-12-03 16:36:19+00:00,-1
2014-12-03 16:37:28+00:00,0
2014-12-03 16:37:40+00:00,1
2014-12-03 16:40:37+00:00,-1
2014-12-03 16:42:51+00:00,0
2014-12-03 16:50:25+00:00,-1
2014-12-03 16:54:30+00:00,-1
2014-12-03 16:54:53+00:00,-1
2014-12-03 16:56:03+00:00,-1
2014-12-03 16:57:11+00:00,0
2014-12-03 16:57:25+00:00,-1
2014-12-03 16:59:57+00:00,-1
2014-12-03 17:02:41+00:00,0
2014-12-03 17:03:09+00:00,0
2014-12-03 17:05:33+00:00,1
2014-12-03 17:05:38+00:00,-1
2014-12-03 17:06:50+00:00,-1
2014-12-03 17:09:20+00:00,0
2014-12-03 17:10:48+00:00,0
2014-12-03 17:11:02+00:00,-1
2014-12-03 17:13:35+00:00,-1
2014-12-03 17:16:08+00:00,-1
2014-12-03 17:19:56+00:00,-1
2014-12-03 17:22:32+00:00,1
2014-12-03 17:25:18+00:00,-1
2014-12-03 17:26:01+00:00,0
2014-12-03 17:26:55+00:00,-1
2014-12-03 17:28:34+00:00,0
2014-12-03 17:31:18+00:00,-1
2014-12-03 17:32:04+00:00,-1
2014-12-03 17:34:11+00:00,0
2014-12-03 17:34:32+00:00,-1
2014-12-03 17:35:17+00:00,-1
2014-12-03 17:37:13+00:00,-1
2014-12-03 17:37:38+00:00,-1
2014-12-03 17:38:40+00:00,-1
2014-12-03 17:41:00+00:00,-1
2014-12-03 17:43:53+00:00,-1
2014-12-03 17:43:58+00:00,-1
2014-12-03 17:44:06+00:00,1
2014-12-03 17:44:16+00:00,1
2014-12-03 17:47:05+00:00,-1
2014-12-03 17:47:28+00:00,0
2014-12-03 17:47:38+00:00,-1
2014-12-03 17:48:56+00:00,-1
2014-12-03 17:52:20+00:00,-1
2014-12-03 17:53:19+00:00,0
2014-12-03 17:53:49+00:00,0
2014-12-03 17:55:01+00:00,-1
2014-12-03 17:55:22+00:00,-1
2014-12-03 17:57:53+00:00,0
2014-12-03 17:58:31+00:00,-1
2014-12-03 18:02:03+00:00,-1
2014-12-03 18:02:03+00:00,-1
2014-12-03 18:02:08+00:00,0
2014-12-03 18:04:05+00:00,0
2014-12-03 18:04:42+00:00,0
2014-12-03 18:05:30+00:00,-1
2014-12-03 18:06:52+00:00,0
2014-12-03 18:08:20+00:00,-1
2014-12-03 18:15:00+00:00,0
2014-12-03 18:22:50+00:00,-1
2014-12-03 18:22:51+00:00,0
2014-12-03 18:25:36+00:00,0
2014-12-03 18:29:13+00:00,-1
2014-12-03 18:30:03+00:00,0
2014-12-03 18:34:13+00:00,-1
2014-12-03 18:34:25+00:00,1
2014-12-03 18:36:57+00:00,-1
2014-12-03 18:37:23+00:00,-1
2014-12-03 18:38:14+00:00,-1
2014-12-03 18:38:21+00:00,1
2014-12-03 18:43:55+00:00,1
2014-12-03 18:44:54+00:00,-1
2014-12-03 18:45:39+00:00,-1
2014-12-03 18:49:06+00:00,0
2014-12-03 18:53:40+00:00,-1
2014-12-03 18:59:23+00:00,1
2014-12-03 19:00:16+00:00,-1
2014-12-03 19:00:58+00:00,0
2014-12-03 19:01:15+00:00,0
2014-12-03 19:02:32+00:00,-1
2014-12-03 19:03:51+00:00,-1
2014-12-03 19:07:24+00:00,0
2014-12-03 19:08:11+00:00,1
2014-12-03 19:08:15+00:00,1
2014-12-03 19:10:36+00:00,1
2014-12-03 19:13:46+00:00,-1
2014-12-03 19:15:05+00:00,0
2014-12-03 19:16:05+00:00,-1
2014-12-03 19:18:06+00:00,-1
2014-12-03 19:18:14+00:00,-1
2014-12-03 19:18:36+00:00,-1
2014-12-03 19:19:25+00:00,0
2014-12-03 19:19:27+00:00,-1
2014-12-03 19:22:33+00:00,-1
2014-12-03 19:22:33+00:00,-1
2014-12-03 19:29:28+00:00,0
2014-12-03 19:30:03+00:00,-1
2014-12-03 19:31:25+00:00,1
2014-12-03 19:32:56+00:00,1
2014-12-03 19:34:22+00:00,-1
2014-12-03 19:35:23+00:00,0
2014-12-03 19:39:54+00:00,1
2014-12-03 19:40:12+00:00,0
2014-12-03 19:40:38+00:00,-1
2014-12-03 19:44:55+00:00,0
2014-12-03 19:45:01+00:00,-1
2014-12-03 19:47:32+00:00,-1
2014-12-03 19:47:34+00:00,1
2014-12-03 19:49:38+00:00,0
2014-12-03 19:50:59+00:00,0
2014-12-03 19:51:06+00:00,-1
2014-12-03 19:53:20+00:00,-1
2014-12-03 19:55:15+00:00,-1
2014-12-03 19:57:30+00:00,0
2014-12-03 19:59:13+00:00,1
2014-12-03 20:05:22+00:00,-1
2014-12-03 20:09:02+00:00,-1
2014-12-03 20:09:24+00:00,1
2014-12-03 20:10:10+00:00,-1
2014-12-03 20:10:40+00:00,-1
2014-12-03 20:11:27+00:00,-1
2014-12-03 20:13:44+00:00,-1
2014-12-03 20:14:00+00:00,-1
2014-12-03 20:16:41+00:00,0
2014-12-03 20:20:06+00:00,0
2014-12-03 20:21:28+00:00,-1
2014-12-03 20:23:28+00:00,1
2014-12-03 20:29:50+00:00,0
2014-12-03 20:31:43+00:00,-1
2014-12-03 20:32:33+00:00,1
2014-12-03 20:36:46+00:00,-1
2014-12-03 20:36:59+00:00,0
2014-12-03 20:37:17+00:00,0
2014-12-03 20:37:25+00:00,-1
2014-12-03 20:39:32+00:00,-1
2014-12-03 20:40:07+00:00,-1
2014-12-03 20:49:00+00:00,0
2014-12-03 20:50:25+00:00,0
2014-12-03 20:50:43+00:00,-1
2014-12-03 20:51:11+00:00,1
2014-12-03 20:53:00+00:00,-1
2014-12-03 20:53:32+00:00,0
2014-12-03 20:53:46+00:00,-1
2014-12-03 20:53:58+00:00,1
2014-12-03 20:55:03+00:00,0
2014-12-03 20:59:27+00:00,-1
2014-12-03 21:00:03+00:00,-1
2014-12-03 21:00:34+00:00,0
2014-12-03 21:00:42+00:00,0
2014-12-03 21:02:37+00:00,-1
2014-12-03 21:10:56+00:00,0
2014-12-03 21:17:04+00:00,-1
2014-12-03 21:21:48+00:00,-1
2014-12-03 21:23:44+00:00,0
2014-12-03 21:24:04+00:00,0
2014-12-03 21:30:03+00:00,-1
2014-12-03 21:33:09+00:00,0
2014-12-03 21:41:40+00:00,0
2014-12-03 21:44:45+00:00,-1
2014-12-03 21:54:30+00:00,0
2014-12-03 21:55:08+00:00,0
2014-12-03 21:58:52+00:00,-1
2014-12-03 22:00:27+00:00,-1
2014-12-03 22:01:20+00:00,-1
2014-12-03 22:05:13+00:00,0
2014-12-03 22:12:42+00:00,-1
2014-12-03 22:15:03+00:00,-1
2014-12-03 22:18:07+00:00,-1
2014-12-03 22:18:45+00:00,-1
2014-12-03 22:20:16+00:00,1
2014-12-03 22:22:40+00:00,0
2014-12-03 22:23:13+00:00,0
2014-12-03 22:25:27+00:00,1
2014-12-03 22:27:26+00:00,-1
2014-12-03 22:28:15+00:00,-1
2014-12-03 22:35:28+00:00,0
2014-12-03 22:36:48+00:00,-1
2014-12-03 22:39:08+00:00,-1
2014-12-03 22:41:05+00:00,-1
2014-12-03 22:42:19+00:00,-1
2014-12-03 22:49:17+00:00,-1
2014-12-03 22:51:57+00:00,0
2014-12-03 22:53:08+00:00,0
2014-12-03 22:53:45+00:00,0
2014-12-03 23:03:02+00:00,-1
2014-12-03 23:04:31+00:00,-1
2014-12-03 23:06:48+00:00,-1
2014-12-03 23:07:31+00:00,-1
2014-12-03 23:13:23+00:00,-1
2014-12-03 23:18:46+00:00,-1
2014-12-03 23:30:04+00:00,-1
2014-12-03 23:45:03+00:00,-1
2014-12-03 23:45:04+00:00,-1
2014-12-03 23:46:52+00:00,0
2014-12-03 23:50:23+00:00,-1
2014-12-03 23:55:24+00:00,-1
2014-12-03 23:56:11+00:00,1
2014-12-03 23:56:32+00:00,-1
2014-12-03 23:56:33+00:00,-1
2014-12-03 23:58:17+00:00,-1
2014-12-04 00:02:05+00:00,-1
2014-12-04 00:02:16+00:00,0
2014-12-04 00:02:37+00:00,1
2014-12-04 00:04:57+00:00,-1
2014-12-04 00:08:40+00:00,0
2014-12-04 00:21:02+00:00,0
2014-12-04 00:24:17+00:00,1
2014-12-04 00:25:14+00:00,-1
2014-12-04 00:25:50+00:00,0
2014-12-04 00:29:10+00:00,0
2014-12-04 00:30:04+00:00,-1
2014-12-04 00:38:12+00:00,-1
2014-12-04 00:38:12+00:00,-1
2014-12-04 00:40:01+00:00,-1
2014-12-04 00:41:01+00:00,0
2014-12-04 00:41:10+00:00,-1
2014-12-04 00:45:40+00:00,-1
2014-12-04 00:45:41+00:00,-1
2014-12-04 00:50:49+00:00,-1
2014-12-04 00:54:37+00:00,-1
2014-12-04 00:54:56+00:00,1
2014-12-04 00:55:22+00:00,-1
2014-12-04 00:56:55+00:00,-1
2014-12-04 01:00:30+00:00,-1
2014-12-04 01:05:08+00:00,-1
2014-12-04 01:05:51+00:00,-1
2014-12-04 01:07:11+00:00,0
2014-12-04 01:08:56+00:00,0
2014-12-04 01:09:24+00:00,0
2014-12-04 01:13:09+00:00,-1
2014-12-04 01:21:12+00:00,0
2014-12-04 01:37:37+00:00,0
2014-12-04 01:47:07+00:00,0
2014-12-04 01:47:42+00:00,-1
2014-12-04 02:00:57+00:00,1
2014-12-04 02:02:55+00:00,0
2014-12-04 02:05:33+00:00,0
2014-12-04 02:05:44+00:00,0
2014-12-04 02:06:37+00:00,1
2014-12-04 02:08:03+00:00,0
2014-12-04 02:12:16+00:00,-1
2014-12-04 02:14:34+00:00,0
2014-12-04 02:15:36+00:00,0
2014-12-04 02:17:12+00:00,-1
2014-12-04 02:20:40+00:00,-1
2014-12-04 02:24:41+00:00,0
2014-12-04 02:27:48+00:00,-1
2014-12-04 02:29:25+00:00,-1
2014-12-04 02:31:05+00:00,-1
2014-12-04 02:38:16+00:00,0
2014-12-04 02:39:22+00:00,0
2014-12-04 02:41:39+00:00,-1
2014-12-04 02:45:04+00:00,0
2014-12-04 02:51:21+00:00,1
2014-12-04 02:52:27+00:00,1
2014-12-04 02:59:07+00:00,-1
2014-12-04 03:06:38+00:00,-1
2014-12-04 03:11:05+00:00,0
2014-12-04 03:13:47+00:00,0
2014-12-04 03:15:43+00:00,0
2014-12-04 03:15:53+00:00,0
2014-12-04 03:17:06+00:00,0
2014-12-04 03:26:36+00:00,0
2014-12-04 03:37:28+00:00,0
2014-12-04 03:43:00+00:00,-1
2014-12-04 03:44:59+00:00,0
2014-12-04 03:46:25+00:00,0
2014-12-04 03:52:16+00:00,0
2014-12-04 04:10:46+00:00,0
2014-12-04 04:14:33+00:00,0
2014-12-04 04:19:04+00:00,0
2014-12-04 04:19:44+00:00,0
2014-12-04 04:25:45+00:00,-1
2014-12-04 04:30:02+00:00,0
2014-12-04 04:30:04+00:00,-1
2014-12-04 04:35:33+00:00,-1
2014-12-04 04:42:32+00:00,-1
2014-12-04 04:43:14+00:00,0
2014-12-04 04:45:39+00:00,-1
2014-12-04 04:54:27+00:00,-1
2014-12-04 05:08:35+00:00,0
2014-12-04 05:09:13+00:00,0
2014-12-04 05:09:14+00:00,-1
2014-12-04 05:10:46+00:00,0
2014-12-04 05:16:36+00:00,-1
2014-12-04 05:25:42+00:00,0
2014-12-04 05:45:01+00:00,-1
2014-12-04 05:50:27+00:00,0
2014-12-04 05:55:49+00:00,0
2014-12-04 06:00:04+00:00,-1
2014-12-04 06:00:21+00:00,0
2014-12-04 06:03:46+00:00,-1
2014-12-04 06:24:01+00:00,-1
2014-12-04 06:26:45+00:00,0
2014-12-04 06:30:04+00:00,-1
2014-12-04 06:39:37+00:00,0
2014-12-04 06:48:07+00:00,0
2014-12-04 06:49:11+00:00,0
2014-12-04 06:50:54+00:00,0
2014-12-04 07:32:27+00:00,0
2014-12-04 07:49:37+00:00,0
2014-12-04 07:50:23+00:00,0
2014-12-04 07:50:42+00:00,1
2014-12-04 07:54:00+00:00,-1
2014-12-04 07:54:58+00:00,0
2014-12-04 07:55:08+00:00,-1
2014-12-04 07:57:36+00:00,1
2014-12-04 07:59:07+00:00,1
2014-12-04 08:00:19+00:00,-1
2014-12-04 08:22:15+00:00,-1
2014-12-04 08:25:36+00:00,0
2014-12-04 08:26:02+00:00,0
2014-12-04 08:26:03+00:00,0
2014-12-04 08:26:48+00:00,1
2014-12-04 08:30:05+00:00,-1
2014-12-04 08:35:35+00:00,-1
2014-12-04 08:43:08+00:00,-1
2014-12-04 08:50:18+00:00,0
2014-12-04 09:00:05+00:00,-1
2014-12-04 09:02:40+00:00,-1
2014-12-04 09:08:24+00:00,-1
2014-12-04 09:13:08+00:00,1
2014-12-04 10:19:04+00:00,-1
2014-12-04 10:26:13+00:00,-1
2014-12-04 10:30:20+00:00,0
2014-12-04 11:03:12+00:00,-1
2014-12-04 11:05:01+00:00,0
2014-12-04 11:13:25+00:00,0
2014-12-04 11:21:37+00:00,-1
2014-12-04 11:24:32+00:00,0
2014-12-04 11:28:44+00:00,-1
2014-12-04 11:29:11+00:00,-1
2014-12-04 11:30:05+00:00,-1
2014-12-04 11:42:55+00:00,-1
2014-12-04 11:45:26+00:00,1
2014-12-04 11:46:37+00:00,-1
2014-12-04 11:47:20+00:00,1
2014-12-04 11:53:47+00:00,-1
2014-12-04 12:03:34+00:00,0
2014-12-04 12:06:10+00:00,0
2014-12-04 12:06:21+00:00,-1
2014-12-04 12:10:02+00:00,-1
2014-12-04 12:13:20+00:00,0
2014-12-04 12:25:57+00:00,-1
2014-12-04 12:28:14+00:00,0
2014-12-04 12:28:59+00:00,-1
2014-12-04 12:32:43+00:00,1
2014-12-04 12:41:33+00:00,-1
2014-12-04 12:48:03+00:00,0
2014-12-04 12:53:21+00:00,-1
2014-12-04 12:59:46+00:00,-1
2014-12-04 12:59:49+00:00,1
2014-12-04 13:02:18+00:00,0
2014-12-04 13:11:07+00:00,0
2014-12-04 13:11:40+00:00,-1
2014-12-04 13:14:36+00:00,1
2014-12-04 13:18:36+00:00,1
2014-12-04 13:20:55+00:00,0
2014-12-04 13:26:00+00:00,0
2014-12-04 13:28:34+00:00,1
2014-12-04 13:29:55+00:00,-1
2014-12-04 13:31:20+00:00,-1
2014-12-04 13:38:24+00:00,-1
2014-12-04 13:40:11+00:00,-1
2014-12-04 13:41:00+00:00,1
2014-12-04 13:41:42+00:00,-1
2014-12-04 13:46:01+00:00,1
2014-12-04 13:47:07+00:00,-1
2014-12-04 13:47:46+00:00,0
2014-12-04 13:50:45+00:00,1
2014-12-04 13:51:47+00:00,0
2014-12-04 13:51:49+00:00,-1
2014-12-04 13:52:47+00:00,1
2014-12-04 13:56:15+00:00,0
2014-12-04 13:57:36+00:00,-1
2014-12-04 14:00:22+00:00,-1
2014-12-04 14:05:09+00:00,1
2014-12-04 14:08:06+00:00,0
2014-12-04 14:21:27+00:00,-1
2014-12-04 14:21:36+00:00,0
2014-12-04 14:25:08+00:00,-1
2014-12-04 14:30:39+00:00,1
2014-12-04 14:33:16+00:00,0
2014-12-04 14:36:24+00:00,-1
2014-12-04 14:40:44+00:00,-1
2014-12-04 14:41:29+00:00,-1
2014-12-04 14:43:49+00:00,0
2014-12-04 14:47:45+00:00,-1
2014-12-04 14:49:02+00:00,0
2014-12-04 14:51:29+00:00,0
2014-12-04 14:52:10+00:00,-1
2014-12-04 14:54:01+00:00,-1
2014-12-04 14:54:56+00:00,0
2014-12-04 14:57:02+00:00,-1
2014-12-04 15:00:03+00:00,-1
2014-12-04 15:01:49+00:00,1
2014-12-04 15:02:32+00:00,0
2014-12-04 15:04:09+00:00,-1
2014-12-04 15:12:22+00:00,0
2014-12-04 15:14:13+00:00,-1
2014-12-04 15:19:55+00:00,0
2014-12-04 15:24:56+00:00,-1
2014-12-04 15:26:33+00:00,0
2014-12-04 15:28:44+00:00,-1
2014-12-04 15:30:03+00:00,-1
2014-12-04 15:30:40+00:00,1
2014-12-04 15:35:25+00:00,0
2014-12-04 15:37:28+00:00,1
2014-12-04 15:39:12+00:00,-1
2014-12-04 15:40:31+00:00,-1
2014-12-04 15:40:52+00:00,-1
2014-12-04 15:41:28+00:00,-1
2014-12-04 15:41:41+00:00,-1
2014-12-04 15:42:12+00:00,-1
2014-12-04 15:45:18+00:00,-1
2014-12-04 15:48:38+00:00,-1
2014-12-04 15:49:42+00:00,-1
2014-12-04 15:50:20+00:00,0
2014-12-04 15:52:50+00:00,-1
2014-12-04 15:53:59+00:00,0
2014-12-04 15:54:33+00:00,-1
2014-12-04 15:55:59+00:00,0
2014-12-04 15:58:44+00:00,-1
2014-12-04 16:03:25+00:00,1
2014-12-04 16:05:20+00:00,1
2014-12-04 16:08:58+00:00,-1
2014-12-04 16:14:46+00:00,-1
2014-12-04 16:15:02+00:00,-1
2014-12-04 16:16:35+00:00,1
2014-12-04 16:19:28+00:00,-1
2014-12-04 16:19:37+00:00,0
2014-12-04 16:25:30+00:00,-1
2014-12-04 16:26:43+00:00,-1
2014-12-04 16:28:21+00:00,-1
2014-12-04 16:28:27+00:00,-1
2014-12-04 16:30:03+00:00,1
2014-12-04 16:30:05+00:00,-1
2014-12-04 16:30:15+00:00,1
2014-12-04 16:32:08+00:00,0
2014-12-04 16:33:06+00:00,-1
2014-12-04 16:33:43+00:00,-1
2014-12-04 16:35:10+00:00,1
2014-12-04 16:35:49+00:00,1
2014-12-04 16:42:04+00:00,0
2014-12-04 16:42:16+00:00,-1
2014-12-04 16:42:43+00:00,1
2014-12-04 16:42:59+00:00,-1
2014-12-04 16:44:08+00:00,0
2014-12-04 16:44:25+00:00,-1
2014-12-04 16:44:42+00:00,-1
2014-12-04 16:44:49+00:00,-1
2014-12-04 16:49:10+00:00,0
2014-12-04 16:49:43+00:00,-1
2014-12-04 16:50:15+00:00,0
2014-12-04 16:55:19+00:00,-1
2014-12-04 16:58:09+00:00,0
2014-12-04 17:00:27+00:00,-1
2014-12-04 17:00:27+00:00,-1
2014-12-04 17:00:27+00:00,-1
2014-12-04 17:00:28+00:00,-1
2014-12-04 17:00:33+00:00,-1
2014-12-04 17:00:33+00:00,-1
2014-12-04 17:00:36+00:00,-1
2014-12-04 17:00:37+00:00,-1
2014-12-04 17:00:37+00:00,-1
2014-12-04 17:00:37+00:00,-1
2014-12-04 17:01:50+00:00,-1
2014-12-04 17:12:25+00:00,1
2014-12-04 17:14:51+00:00,0
2014-12-04 17:15:05+00:00,0
2014-12-04 17:16:17+00:00,-1
2014-12-04 17:16:55+00:00,0
2014-12-04 17:17:51+00:00,0
2014-12-04 17:20:49+00:00,-1
2014-12-04 17:22:48+00:00,-1
2014-12-04 17:23:12+00:00,-1
2014-12-04 17:24:25+00:00,-1
2014-12-04 17:27:23+00:00,0
2014-12-04 17:28:21+00:00,0
2014-12-04 17:30:03+00:00,0
2014-12-04 17:30:47+00:00,-1
2014-12-04 17:40:07+00:00,-1
2014-12-04 17:40:11+00:00,0
2014-12-04 17:42:46+00:00,-1
2014-12-04 17:45:03+00:00,1
2014-12-04 17:46:35+00:00,-1
2014-12-04 17:46:48+00:00,-1
2014-12-04 17:46:58+00:00,-1
2014-12-04 17:47:20+00:00,-1
2014-12-04 17:48:23+00:00,1
2014-12-04 17:48:27+00:00,-1
2014-12-04 17:49:28+00:00,-1
2014-12-04 17:50:03+00:00,1
2014-12-04 17:50:06+00:00,-1
2014-12-04 17:51:30+00:00,-1
2014-12-04 17:51:59+00:00,0
2014-12-04 17:52:14+00:00,-1
2014-12-04 17:53:03+00:00,-1
2014-12-04 17:53:39+00:00,-1
2014-12-04 17:56:48+00:00,0
2014-12-04 17:57:42+00:00,0
2014-12-04 18:00:55+00:00,1
2014-12-04 18:03:03+00:00,-1
2014-12-04 18:06:00+00:00,-1
2014-12-04 18:06:00+00:00,-1
2014-12-04 18:06:54+00:00,-1
2014-12-04 18:07:08+00:00,-1
2014-12-04 18:07:20+00:00,-1
2014-12-04 18:09:29+00:00,1
2014-12-04 18:12:05+00:00,-1
2014-12-04 18:12:36+00:00,1
2014-12-04 18:15:55+00:00,-1
2014-12-04 18:25:04+00:00,-1
2014-12-04 18:28:25+00:00,0
2014-12-04 18:28:25+00:00,-1
2014-12-04 18:30:04+00:00,1
2014-12-04 18:34:16+00:00,0
2014-12-04 18:35:36+00:00,-1
2014-12-04 18:39:59+00:00,-1
2014-12-04 18:40:12+00:00,0
2014-12-04 18:43:21+00:00,1
2014-12-04 18:44:16+00:00,0
2014-12-04 18:51:35+00:00,-1
2014-12-04 18:55:31+00:00,-1
2014-12-04 18:56:41+00:00,-1
2014-12-04 18:57:36+00:00,-1
2014-12-04 18:57:48+00:00,1
2014-12-04 18:58:25+00:00,-1
2014-12-04 19:05:09+00:00,-1
2014-12-04 19:05:20+00:00,-1
2014-12-04 19:15:04+00:00,-1
2014-12-04 19:17:02+00:00,0
2014-12-04 19:17:07+00:00,-1
2014-12-04 19:18:51+00:00,-1
2014-12-04 19:21:34+00:00,0
2014-12-04 19:23:54+00:00,-1
2014-12-04 19:25:45+00:00,1
2014-12-04 19:26:58+00:00,1
2014-12-04 19:27:20+00:00,0
2014-12-04 19:28:32+00:00,1
2014-12-04 19:30:05+00:00,-1
2014-12-04 19:31:01+00:00,0
2014-12-04 19:36:05+00:00,0
2014-12-04 19:38:41+00:00,-1
2014-12-04 19:39:27+00:00,0
2014-12-04 19:43:03+00:00,-1
2014-12-04 19:44:31+00:00,-1
2014-12-04 19:48:17+00:00,0
2014-12-04 19:54:49+00:00,-1
2014-12-04 19:58:56+00:00,-1
2014-12-04 20:05:05+00:00,-1
2014-12-04 20:07:04+00:00,-1
2014-12-04 20:07:58+00:00,-1
2014-12-04 20:14:55+00:00,-1
2014-12-04 20:22:28+00:00,-1
2014-12-04 20:22:39+00:00,-1
2014-12-04 20:22:43+00:00,-1
2014-12-04 20:23:00+00:00,-1
2014-12-04 20:23:10+00:00,-1
2014-12-04 20:23:45+00:00,-1
2014-12-04 20:24:12+00:00,-1
2014-12-04 20:24:14+00:00,0
2014-12-04 20:26:13+00:00,0
2014-12-04 20:28:59+00:00,0
2014-12-04 20:31:09+00:00,-1
2014-12-04 20:33:09+00:00,0
2014-12-04 20:34:56+00:00,-1
2014-12-04 20:36:03+00:00,0
2014-12-04 20:36:26+00:00,0
2014-12-04 20:39:36+00:00,-1
2014-12-04 20:39:41+00:00,-1
2014-12-04 20:39:44+00:00,-1
2014-12-04 20:39:44+00:00,-1
2014-12-04 20:39:44+00:00,-1
2014-12-04 20:39:45+00:00,-1
2014-12-04 20:39:46+00:00,0
2014-12-04 20:39:46+00:00,-1
2014-12-04 20:39:48+00:00,-1
2014-12-04 20:39:48+00:00,0
2014-12-04 20:39:48+00:00,-1
2014-12-04 20:39:50+00:00,-1
2014-12-04 20:39:51+00:00,0
2014-12-04 20:39:51+00:00,-1
2014-12-04 20:39:51+00:00,0
2014-12-04 20:39:54+00:00,-1
2014-12-04 20:39:54+00:00,-1
2014-12-04 20:39:55+00:00,-1
2014-12-04 20:39:55+00:00,-1
2014-12-04 20:39:57+00:00,-1
2014-12-04 20:39:58+00:00,-1
2014-12-04 20:39:58+00:00,-1
2014-12-04 20:39:58+00:00,-1
2014-12-04 20:39:58+00:00,-1
2014-12-04 20:39:58+00:00,1
2014-12-04 20:40:00+00:00,-1
2014-12-04 20:40:01+00:00,-1
2014-12-04 20:40:01+00:00,-1
2014-12-04 20:40:01+00:00,-1
2014-12-04 20:40:01+00:00,-1
2014-12-04 20:40:02+00:00,-1
2014-12-04 20:40:02+00:00,-1
2014-12-04 20:40:02+00:00,-1
2014-12-04 20:40:02+00:00,1
2014-12-04 20:40:03+00:00,-1
2014-12-04 20:40:03+00:00,-1
2014-12-04 20:40:05+00:00,-1
